source_id	target_id	edge	source_degree	target_degree	xswap_prior	metaedge	prior	value
134	50	FALSE	7	9	0.01660714285714286	Disease→localized→Anatomy	approx	0.017560715171841594
206	59	FALSE	9	29	0.0704	Disease→localized→Anatomy	approx	0.07301636015466266
221	2	FALSE	6	37	0.06419354838709677	Disease→localized→Anatomy	approx	0.06223865383281246
71	47	FALSE	8	27	0.0601	Disease→localized→Anatomy	approx	0.06042748860782253
24	123	TRUE	21	35	0.18	Disease→localized→Anatomy	approx	0.20290684073038806
293	54	FALSE	8	12	0.02568	Disease→localized→Anatomy	approx	0.02678357815788153
349	55	TRUE	19	55	0.254	Disease→localized→Anatomy	approx	0.28393105940997276
138	0	FALSE	9	4	0.01	Disease→localized→Anatomy	approx	0.010027351001302929
229	104	FALSE	6	22	0.035548387096774194	Disease→localized→Anatomy	approx	0.036897933762032084
260	54	TRUE	17	12	0.057	Disease→localized→Anatomy	approx	0.05698614820791042
328	124	FALSE	5	24	0.03133333333333333	Disease→localized→Anatomy	approx	0.03355691577311735
325	114	FALSE	13	59	0.21714285714285714	Disease→localized→Anatomy	approx	0.21226878559609147
186	66	TRUE	12	101	0.34933333333333333	Disease→localized→Anatomy	approx	0.32805865721078065
24	49	FALSE	21	20	0.12	Disease→localized→Anatomy	approx	0.11710007034369296
385	22	FALSE	5	8	0.011266666666666666	Disease→localized→Anatomy	approx	0.011141369727177112
4	124	FALSE	9	24	0.059291666666666666	Disease→localized→Anatomy	approx	0.060393759182910775
76	8	FALSE	10	40	0.10846153846153846	Disease→localized→Anatomy	approx	0.1118741773114345
293	89	FALSE	8	17	0.0364	Disease→localized→Anatomy	approx	0.037982633404682366
185	80	FALSE	15	18	0.07475	Disease→localized→Anatomy	approx	0.07541487555231387
219	89	FALSE	2	17	0.007678571428571429	Disease→localized→Anatomy	approx	0.009486180294671041
139	136	FALSE	6	33	0.052580645161290324	Disease→localized→Anatomy	approx	0.05547001962252291
352	38	FALSE	10	14	0.039316239316239315	Disease→localized→Anatomy	approx	0.03908717870706582
285	13	FALSE	0	63	0	Disease→localized→Anatomy	approx	0
239	75	FALSE	9	38	0.09466666666666666	Disease→localized→Anatomy	approx	0.0957337419209805
325	132	FALSE	13	34	0.12547619047619046	Disease→localized→Anatomy	approx	0.1233477698454415
290	104	FALSE	4	22	0.023257142857142858	Disease→localized→Anatomy	approx	0.024594179908312128
214	89	FALSE	10	17	0.04602564102564102	Disease→localized→Anatomy	approx	0.04748552222412006
41	119	FALSE	4	21	0.022228571428571427	Disease→localized→Anatomy	approx	0.023470335615848357
66	134	FALSE	4	8	0.008904761904761905	Disease→localized→Anatomy	approx	0.008910813014024724
21	59	TRUE	13	29	0.10857142857142857	Disease→localized→Anatomy	approx	0.10528077402477891
235	127	FALSE	6	27	0.04306451612903226	Disease→localized→Anatomy	approx	0.04533150247783441
42	129	FALSE	17	6	0.0315	Disease→localized→Anatomy	approx	0.02848006279203569
20	47	FALSE	12	27	0.0945	Disease→localized→Anatomy	approx	0.09053574604251853
150	63	FALSE	6	11	0.017956989247311827	Disease→localized→Anatomy	approx	0.018401791522058685
28	119	FALSE	7	21	0.037714285714285714	Disease→localized→Anatomy	approx	0.04108416400772914
185	73	TRUE	15	43	0.179	Disease→localized→Anatomy	approx	0.17900755050000533
172	106	FALSE	9	26	0.061	Disease→localized→Anatomy	approx	0.06544237274998241
326	19	FALSE	4	21	0.022228571428571427	Disease→localized→Anatomy	approx	0.023470335615848357
160	44	FALSE	4	16	0.01638095238095238	Disease→localized→Anatomy	approx	0.017859277885628484
104	94	FALSE	16	19	0.095	Disease→localized→Anatomy	approx	0.08489421270480466
150	85	FALSE	6	38	0.06193548387096774	Disease→localized→Anatomy	approx	0.06393188320806355
81	36	FALSE	11	12	0.03782608695652174	Disease→localized→Anatomy	approx	0.03684647034884526
217	74	FALSE	6	29	0.048451612903225805	Disease→localized→Anatomy	approx	0.04870893069200556
206	127	FALSE	9	27	0.0671875	Disease→localized→Anatomy	approx	0.06796694152695434
112	117	FALSE	9	31	0.07675	Disease→localized→Anatomy	approx	0.07806582924334764
105	128	FALSE	4	36	0.035904761904761905	Disease→localized→Anatomy	approx	0.04038241337721182
103	126	FALSE	4	6	0.007257142857142857	Disease→localized→Anatomy	approx	0.006679505873766642
102	128	FALSE	9	36	0.08491666666666667	Disease→localized→Anatomy	approx	0.09068716558215703
388	68	FALSE	2	36	0.024047619047619047	Disease→localized→Anatomy	approx	0.020192235723344016
337	17	FALSE	1	49	0.01282051282051282	Disease→localized→Anatomy	approx	0.013789851071960462
125	114	FALSE	7	59	0.11607142857142858	Disease→localized→Anatomy	approx	0.11597766534545977
306	63	FALSE	3	11	0.007272727272727273	Disease→localized→Anatomy	approx	0.009194373117391729
245	40	FALSE	8	24	0.05273333333333333	Disease→localized→Anatomy	approx	0.05368890519210923
392	127	FALSE	18	27	0.1371875	Disease→localized→Anatomy	approx	0.13533688181026104
279	29	FALSE	11	15	0.04797101449275362	Disease→localized→Anatomy	approx	0.046079042903598946
380	57	FALSE	4	26	0.030714285714285715	Disease→localized→Anatomy	approx	0.02909487044030904
163	22	FALSE	17	8	0.041875	Disease→localized→Anatomy	approx	0.037982633404682366
314	110	FALSE	5	14	0.0158	Disease→localized→Anatomy	approx	0.019527525775176944
262	52	TRUE	10	20	0.05647435897435898	Disease→localized→Anatomy	approx	0.05588788417554344
106	42	FALSE	5	4	0.0056	Disease→localized→Anatomy	approx	0.005564744110693516
188	0	FALSE	14	4	0.019333333333333334	Disease→localized→Anatomy	approx	0.015618736157782052
12	80	FALSE	9	18	0.0455625	Disease→localized→Anatomy	approx	0.045255598815813855
293	31	FALSE	8	8	0.015333333333333332	Disease→localized→Anatomy	approx	0.01783936866776107
122	73	FALSE	11	43	0.13043478260869565	Disease→localized→Anatomy	approx	0.132108835635686
44	63	FALSE	12	11	0.03422222222222222	Disease→localized→Anatomy	approx	0.03684647034884526
17	50	FALSE	13	9	0.030833333333333334	Disease→localized→Anatomy	approx	0.03265501309495003
120	76	FALSE	18	39	0.2121875	Disease→localized→Anatomy	approx	0.1942005680981404
28	84	FALSE	7	16	0.031190476190476192	Disease→localized→Anatomy	approx	0.03126961743739444
154	100	FALSE	1	18	0.0038461538461538464	Disease→localized→Anatomy	approx	0.005022258088973692
192	92	FALSE	10	44	0.12102564102564102	Disease→localized→Anatomy	approx	0.12303661261187696
125	70	FALSE	7	24	0.04130952380952381	Disease→localized→Anatomy	approx	0.04698054176753466
326	7	FALSE	4	11	0.011714285714285714	Disease→localized→Anatomy	approx	0.012262177239088672
93	27	FALSE	4	17	0.019214285714285715	Disease→localized→Anatomy	approx	0.018980388113377863
160	127	FALSE	4	27	0.030714285714285715	Disease→localized→Anatomy	approx	0.030221351877836065
50	100	FALSE	6	18	0.0275	Disease→localized→Anatomy	approx	0.03016229716573375
51	94	FALSE	3	19	0.012727272727272728	Disease→localized→Anatomy	approx	0.015915325484954942
371	67	FALSE	3	49	0.042272727272727274	Disease→localized→Anatomy	approx	0.04136136444219938
208	78	FALSE	13	12	0.04619047619047619	Disease→localized→Anatomy	approx	0.04355839510915732
229	4	FALSE	6	0	0	Disease→localized→Anatomy	approx	0
0	134	FALSE	7	8	0.01363095238095238	Disease→localized→Anatomy	approx	0.01560568019555586
202	103	FALSE	6	21	0.0327741935483871	Disease→localized→Anatomy	approx	0.03521304764254977
240	67	FALSE	8	49	0.10773333333333333	Disease→localized→Anatomy	approx	0.10987774478928505
96	121	FALSE	6	20	0.02959677419354839	Disease→localized→Anatomy	approx	0.03352880352045674
323	16	FALSE	7	14	0.025535714285714287	Disease→localized→Anatomy	approx	0.02734878372465914
1	127	FALSE	9	27	0.0671875	Disease→localized→Anatomy	approx	0.06796694152695434
320	86	FALSE	10	18	0.04865384615384615	Disease→localized→Anatomy	approx	0.050285951057209816
122	7	FALSE	11	11	0.026521739130434784	Disease→localized→Anatomy	approx	0.03377017163805917
240	49	FALSE	8	20	0.0464	Disease→localized→Anatomy	approx	0.044710488887398155
230	72	FALSE	9	12	0.02995	Disease→localized→Anatomy	approx	0.030137058563538915
395	76	FALSE	13	39	0.145	Disease→localized→Anatomy	approx	0.14134329638348078
47	59	FALSE	13	29	0.10857142857142857	Disease→localized→Anatomy	approx	0.10528077402477891
332	6	FALSE	13	15	0.05412698412698413	Disease→localized→Anatomy	approx	0.05446449315986979
219	126	FALSE	2	6	0.004	Disease→localized→Anatomy	approx	0.0033379508062087006
110	34	FALSE	5	34	0.0464	Disease→localized→Anatomy	approx	0.04764504380041315
360	30	TRUE	16	76	0.31583333333333335	Disease→localized→Anatomy	approx	0.3272677026943013
222	67	FALSE	14	49	0.19266666666666668	Disease→localized→Anatomy	approx	0.19024609950552993
203	28	FALSE	6	8	0.013602150537634408	Disease→localized→Anatomy	approx	0.013373002985531884
154	23	FALSE	1	23	0.0063076923076923076	Disease→localized→Anatomy	approx	0.00642624338758032
296	40	FALSE	15	24	0.1025	Disease→localized→Anatomy	approx	0.10049870596186848
347	66	FALSE	13	101	0.37	Disease→localized→Anatomy	approx	0.35221089913499926
236	27	FALSE	19	17	0.093	Disease→localized→Anatomy	approx	0.09018330093895179
144	83	FALSE	3	128	0.13045454545454546	Disease→localized→Anatomy	approx	0.10992878882821473
64	71	FALSE	7	13	0.025357142857142856	Disease→localized→Anatomy	approx	0.02538952405826064
101	109	FALSE	3	24	0.019393939393939394	Disease→localized→Anatomy	approx	0.020130148349674897
69	112	FALSE	18	12	0.061	Disease→localized→Anatomy	approx	0.06034323545918454
166	31	FALSE	6	8	0.013602150537634408	Disease→localized→Anatomy	approx	0.013373002985531884
249	79	FALSE	16	16	0.07430555555555556	Disease→localized→Anatomy	approx	0.0715050966118977
266	64	FALSE	15	22	0.0996	Disease→localized→Anatomy	approx	0.09214694015559746
69	45	FALSE	18	66	0.33875	Disease→localized→Anatomy	approx	0.3198602201978983
246	62	FALSE	8	15	0.03186666666666667	Disease→localized→Anatomy	approx	0.03350073830392031
360	102	FALSE	16	16	0.07430555555555556	Disease→localized→Anatomy	approx	0.0715050966118977
386	30	FALSE	9	76	0.19575	Disease→localized→Anatomy	approx	0.19085472229888653
247	75	FALSE	9	38	0.09466666666666666	Disease→localized→Anatomy	approx	0.0957337419209805
122	64	FALSE	11	22	0.07078260869565217	Disease→localized→Anatomy	approx	0.06763190549622468
302	53	FALSE	9	6	0.0143	Disease→localized→Anatomy	approx	0.015048463025457034
318	39	FALSE	10	14	0.039316239316239315	Disease→localized→Anatomy	approx	0.03908717870706582
212	3	FALSE	5	4	0.0056	Disease→localized→Anatomy	approx	0.005564744110693516
379	7	FALSE	5	11	0.0148	Disease→localized→Anatomy	approx	0.01533134534178888
8	36	FALSE	11	12	0.03782608695652174	Disease→localized→Anatomy	approx	0.03684647034884526
245	65	TRUE	8	42	0.0968	Disease→localized→Anatomy	approx	0.09414792059078476
221	10	FALSE	6	28	0.047419354838709675	Disease→localized→Anatomy	approx	0.04701994500416073
218	125	FALSE	7	14	0.025535714285714287	Disease→localized→Anatomy	approx	0.02734878372465914
164	33	FALSE	15	9	0.04025	Disease→localized→Anatomy	approx	0.037693228080261154
173	97	FALSE	10	41	0.11487179487179487	Disease→localized→Anatomy	approx	0.1146665694193918
78	129	TRUE	22	6	0.046	Disease→localized→Anatomy	approx	0.036897933762032084
26	46	FALSE	16	25	0.10791666666666666	Disease→localized→Anatomy	approx	0.11159503274759085
379	102	FALSE	5	16	0.0198	Disease→localized→Anatomy	approx	0.02232832366061396
60	3	FALSE	20	4	0.019166666666666665	Disease→localized→Anatomy	approx	0.022347030431604145
231	9	FALSE	10	17	0.04602564102564102	Disease→localized→Anatomy	approx	0.04748552222412006
396	69	FALSE	4	8	0.008904761904761905	Disease→localized→Anatomy	approx	0.008910813014024724
350	55	FALSE	7	55	0.11535714285714285	Disease→localized→Anatomy	approx	0.10808934085553334
207	133	FALSE	11	23	0.07373913043478261	Disease→localized→Anatomy	approx	0.07071076097122517
365	8	FALSE	8	40	0.0908	Disease→localized→Anatomy	approx	0.08965159499526902
314	119	FALSE	5	21	0.02856	Disease→localized→Anatomy	approx	0.02934156879102689
328	27	FALSE	5	17	0.0204	Disease→localized→Anatomy	approx	0.023729702577976793
314	74	FALSE	5	29	0.0396	Disease→localized→Anatomy	approx	0.04059413817501921
335	67	FALSE	12	49	0.16422222222222221	Disease→localized→Anatomy	approx	0.1637666498610383
55	0	FALSE	19	4	0.02666666666666667	Disease→localized→Anatomy	approx	0.0212242682202409
255	79	FALSE	3	16	0.010984848484848484	Disease→localized→Anatomy	approx	0.013391656175248472
170	33	FALSE	7	9	0.01660714285714286	Disease→localized→Anatomy	approx	0.017560715171841594
222	23	FALSE	14	23	0.0916	Disease→localized→Anatomy	approx	0.08993136423151854
292	93	FALSE	3	57	0.045909090909090906	Disease→localized→Anatomy	approx	0.04820806686529807
360	84	FALSE	16	16	0.07430555555555556	Disease→localized→Anatomy	approx	0.0715050966118977
214	126	FALSE	10	6	0.014564102564102564	Disease→localized→Anatomy	approx	0.016724730391666394
185	18	FALSE	15	6	0.0252	Disease→localized→Anatomy	approx	0.025117701024566345
216	89	FALSE	7	17	0.03125	Disease→localized→Anatomy	approx	0.03323114709591067
389	57	FALSE	3	26	0.01840909090909091	Disease→localized→Anatomy	approx	0.02181909092145098
312	20	FALSE	8	7	0.0144	Disease→localized→Anatomy	approx	0.01560568019555586
388	86	FALSE	2	18	0.009107142857142857	Disease→localized→Anatomy	approx	0.010046939161705128
270	37	FALSE	13	14	0.050555555555555555	Disease→localized→Anatomy	approx	0.050829066246213306
335	66	TRUE	12	101	0.34933333333333333	Disease→localized→Anatomy	approx	0.32805865721078065
193	8	FALSE	10	40	0.10846153846153846	Disease→localized→Anatomy	approx	0.1118741773114345
104	34	FALSE	16	34	0.15416666666666667	Disease→localized→Anatomy	approx	0.15134634202510422
378	119	FALSE	10	21	0.05841025641025641	Disease→localized→Anatomy	approx	0.05868925616106316
145	78	FALSE	10	12	0.0318974358974359	Disease→localized→Anatomy	approx	0.03349139366382733
97	94	FALSE	13	19	0.07761904761904762	Disease→localized→Anatomy	approx	0.06900343218865193
225	105	FALSE	6	0	0	Disease→localized→Anatomy	approx	0
355	16	FALSE	20	14	0.08833333333333333	Disease→localized→Anatomy	approx	0.07821301976369616
396	38	FALSE	4	14	0.013952380952380952	Disease→localized→Anatomy	approx	0.015618736157782052
303	135	FALSE	4	0	0	Disease→localized→Anatomy	approx	0
242	80	FALSE	3	18	0.013636363636363636	Disease→localized→Anatomy	approx	0.015073664108609325
98	129	FALSE	5	6	0.0064	Disease→localized→Anatomy	approx	0.008351601821537024
272	94	TRUE	16	19	0.095	Disease→localized→Anatomy	approx	0.08489421270480466
373	50	FALSE	1	9	0.0021153846153846153	Disease→localized→Anatomy	approx	0.002504862723472871
147	9	FALSE	6	17	0.026774193548387098	Disease→localized→Anatomy	approx	0.02848006279203569
57	135	FALSE	1	0	0	Disease→localized→Anatomy	approx	0
355	11	FALSE	20	21	0.1245	Disease→localized→Anatomy	approx	0.11710007034369296
247	100	FALSE	9	18	0.0455625	Disease→localized→Anatomy	approx	0.045255598815813855
109	100	FALSE	9	18	0.0455625	Disease→localized→Anatomy	approx	0.045255598815813855
45	72	FALSE	13	12	0.04619047619047619	Disease→localized→Anatomy	approx	0.04355839510915732
116	102	FALSE	12	16	0.04644444444444444	Disease→localized→Anatomy	approx	0.05362900655614686
342	51	FALSE	11	28	0.08445652173913043	Disease→localized→Anatomy	approx	0.08609884197836304
293	103	FALSE	8	21	0.04744	Disease→localized→Anatomy	approx	0.046954309571398054
218	99	FALSE	7	29	0.054785714285714285	Disease→localized→Anatomy	approx	0.056818631031178624
147	111	FALSE	6	23	0.03587096774193548	Disease→localized→Anatomy	approx	0.0385834478605272
92	45	FALSE	11	66	0.19826086956521738	Disease→localized→Anatomy	approx	0.20166859622110836
33	44	FALSE	4	16	0.01638095238095238	Disease→localized→Anatomy	approx	0.017859277885628484
228	77	FALSE	5	28	0.0383	Disease→localized→Anatomy	approx	0.03918556669535461
76	115	TRUE	10	29	0.07728205128205128	Disease→localized→Anatomy	approx	0.08110120727270452
394	76	FALSE	3	39	0.03170454545454546	Disease→localized→Anatomy	approx	0.032838219485481664
15	90	FALSE	5	16	0.0198	Disease→localized→Anatomy	approx	0.02232832366061396
193	94	FALSE	10	19	0.05615384615384615	Disease→localized→Anatomy	approx	0.05308676041193765
9	32	TRUE	36	91	0.655	Disease→localized→Anatomy	approx	0.6858608556574498
191	85	FALSE	10	38	0.10837606837606838	Disease→localized→Anatomy	approx	0.10628622197803654
356	8	FALSE	11	40	0.11565217391304349	Disease→localized→Anatomy	approx	0.12293426767380347
382	78	FALSE	14	12	0.0452	Disease→localized→Anatomy	approx	0.046915016097276815
26	21	TRUE	16	89	0.38083333333333336	Disease→localized→Anatomy	approx	0.3770445549939559
133	32	FALSE	7	91	0.2	Disease→localized→Anatomy	approx	0.17881133064184865
81	58	FALSE	11	39	0.1216304347826087	Disease→localized→Anatomy	approx	0.11987239318184226
274	29	FALSE	6	15	0.025053763440860216	Disease→localized→Anatomy	approx	0.025117701024566345
78	74	TRUE	22	29	0.1785	Disease→localized→Anatomy	approx	0.17678796086949905
